sensor_id,timestamp,temperature,fault_type,sequence_id
DHT22-1,2025-03-03T13:44:46,63.51,normal,2474
DHT22-1,2025-03-03T13:44:48,67.55,normal,2474
DHT22-1,2025-03-03T13:44:50,67.55,intermittent,2474
DHT22-1,2025-03-03T13:44:52,66.73,normal,2474
DHT22-1,2025-03-03T13:44:54,72.07,normal,2474
DHT22-1,2025-03-03T13:44:56,47.83,normal,2474
DHT22-1,2025-03-03T13:44:58,74.02,normal,2474
DHT22-1,2025-03-03T13:45:00,53.3,normal,2475
DHT22-1,2025-03-03T13:45:02,67.91,normal,2475
DHT22-1,2025-03-03T13:45:04,67.22,noise,2475
DHT22-1,2025-03-03T13:45:06,59.88,normal,2475
DHT22-1,2025-03-03T13:45:08,64.86,normal,2475
DHT22-1,2025-03-03T13:45:10,48.5,normal,2475
DHT22-1,2025-03-03T13:45:12,54.12,normal,2475
DHT22-1,2025-03-03T13:45:14,45.75,normal,2475
DHT22-1,2025-03-03T13:45:16,70.66,normal,2475
DHT22-1,2025-03-03T13:45:18,176.4,out_of_range,2475
DHT22-1,2025-03-03T13:45:20,58.13,normal,2476
DHT22-1,2025-03-03T13:45:22,64.27,normal,2476
DHT22-1,2025-03-03T13:45:24,70.81,normal,2476
DHT22-1,2025-03-03T13:45:26,67.16,normal,2476
DHT22-1,2025-03-03T13:45:28,48.2,normal,2476
DHT22-1,2025-03-03T13:45:30,45.1,normal,2476
DHT22-1,2025-03-03T13:45:32,46.43,noise,2476
DHT22-1,2025-03-03T13:45:34,78.32,normal,2476
DHT22-1,2025-03-03T13:45:36,73.53,normal,2476
DHT22-1,2025-03-03T13:45:38,63.37,normal,2476
DHT22-1,2025-03-03T13:45:40,68.91,normal,2477
DHT22-1,2025-03-03T13:45:42,57.48,normal,2477
DHT22-1,2025-03-03T13:45:44,50.12,normal,2477
DHT22-1,2025-03-03T13:45:46,171.28,out_of_range,2477
DHT22-1,2025-03-03T13:45:48,76.28,normal,2477
DHT22-1,2025-03-03T13:45:50,51.3,normal,2477
DHT22-1,2025-03-03T13:45:52,56.66,normal,2477
DHT22-1,2025-03-03T13:45:54,48.51,normal,2477
DHT22-1,2025-03-03T13:45:56,64.15,normal,2477
DHT22-1,2025-03-03T13:45:58,57.74,normal,2477
DHT22-1,2025-03-03T13:46:00,57.74,stuck_at,2478
DHT22-1,2025-03-03T13:46:02,52.66,normal,2478
DHT22-1,2025-03-03T13:46:04,72.49,normal,2478
DHT22-1,2025-03-03T13:46:06,52.37,normal,2478
DHT22-1,2025-03-03T13:46:08,77.31,normal,2478
DHT22-1,2025-03-03T13:46:10,69.0,normal,2478
DHT22-1,2025-03-03T13:46:12,60.07,normal,2478
DHT22-1,2025-03-03T13:46:14,70.07,calibration,2478
DHT22-1,2025-03-03T13:46:16,69.28,normal,2478
DHT22-1,2025-03-03T13:46:18,56.69,normal,2478
DHT22-1,2025-03-03T13:46:20,74.06,normal,2479
DHT22-1,2025-03-03T13:46:22,78.11,normal,2479
DHT22-1,2025-03-03T13:46:24,72.56,normal,2479
DHT22-1,2025-03-03T13:46:26,53.91,normal,2479
DHT22-1,2025-03-03T13:46:28,55.42,drift,2479
DHT22-1,2025-03-03T13:46:30,77.64,normal,2479
DHT22-1,2025-03-03T13:46:32,78.18,normal,2479
DHT22-1,2025-03-03T13:46:34,51.86,normal,2479
DHT22-1,2025-03-03T13:46:36,53.23,normal,2479
DHT22-1,2025-03-03T13:46:38,69.45,normal,2479
DHT22-1,2025-03-03T13:46:40,50.09,normal,2480
DHT22-1,2025-03-03T13:46:42,51.19,drift,2480
DHT22-1,2025-03-03T13:46:44,65.92,normal,2480
DHT22-1,2025-03-03T13:46:46,51.43,normal,2480
DHT22-1,2025-03-03T13:46:48,76.3,normal,2480
DHT22-1,2025-03-03T13:46:50,66.82,normal,2480
DHT22-1,2025-03-03T13:46:52,47.98,normal,2480
DHT22-1,2025-03-03T13:46:54,54.03,normal,2480
DHT22-1,2025-03-03T13:46:56,54.82,noise,2480
DHT22-1,2025-03-03T13:46:58,46.16,normal,2480
DHT22-1,2025-03-03T13:47:00,76.66,normal,2481
DHT22-1,2025-03-03T13:47:02,66.72,normal,2481
DHT22-1,2025-03-03T13:47:04,65.73,normal,2481
DHT22-1,2025-03-03T13:47:06,78.34,normal,2481
DHT22-1,2025-03-03T13:47:08,51.52,normal,2481
DHT22-1,2025-03-03T13:47:10,51.24,noise,2481
DHT22-1,2025-03-03T13:47:12,63.93,normal,2481
DHT22-1,2025-03-03T13:47:14,49.93,normal,2481
DHT22-1,2025-03-03T13:47:16,76.19,normal,2481
DHT22-1,2025-03-03T13:47:18,64.6,normal,2481
DHT22-1,2025-03-03T13:47:20,55.32,normal,2482
DHT22-1,2025-03-03T13:47:22,75.45,normal,2482
DHT22-1,2025-03-03T13:47:24,75.45,stuck_at,2482
DHT22-1,2025-03-03T13:47:26,79.46,normal,2482
DHT22-1,2025-03-03T13:47:28,55.92,normal,2482
DHT22-1,2025-03-03T13:47:30,76.7,normal,2482
DHT22-1,2025-03-03T13:47:32,76.22,normal,2482
DHT22-1,2025-03-03T13:47:34,56.76,normal,2482
DHT22-1,2025-03-03T13:47:36,55.52,normal,2482
DHT22-1,2025-03-03T13:47:38,65.52,calibration,2482
DHT22-1,2025-03-03T13:47:40,74.41,normal,2483
DHT22-1,2025-03-03T13:47:42,46.59,normal,2483
DHT22-1,2025-03-03T13:47:44,56.35,normal,2483
DHT22-1,2025-03-03T13:47:46,76.46,normal,2483
DHT22-1,2025-03-03T13:47:48,55.36,normal,2483
DHT22-1,2025-03-03T13:47:50,72.41,normal,2483
DHT22-1,2025-03-03T13:47:52,73.14,noise,2483
DHT22-1,2025-03-03T13:47:54,63.73,normal,2483
DHT22-1,2025-03-03T13:47:56,45.6,normal,2483
DHT22-1,2025-03-03T13:47:58,59.88,normal,2483
DHT22-1,2025-03-03T13:48:00,74.96,normal,2484
DHT22-1,2025-03-03T13:48:02,48.81,normal,2484
DHT22-1,2025-03-03T13:48:04,45.44,normal,2484
DHT22-1,2025-03-03T13:48:06,45.44,intermittent,2484
DHT22-1,2025-03-03T13:48:08,54.17,normal,2484
DHT22-1,2025-03-03T13:48:10,75.14,normal,2484
DHT22-1,2025-03-03T13:48:12,72.44,normal,2484
DHT22-1,2025-03-03T13:48:14,50.04,normal,2484
DHT22-1,2025-03-03T13:48:16,45.64,normal,2484
DHT22-1,2025-03-03T13:48:18,77.27,normal,2484
DHT22-1,2025-03-03T13:48:20,79.09,drift,2485
DHT22-1,2025-03-03T13:48:22,63.66,normal,2485
DHT22-1,2025-03-03T13:48:24,60.24,normal,2485
DHT22-1,2025-03-03T13:48:26,72.24,normal,2485
DHT22-1,2025-03-03T13:48:28,74.03,normal,2485
DHT22-1,2025-03-03T13:48:30,73.44,normal,2485
DHT22-1,2025-03-03T13:48:32,73.43,normal,2485
DHT22-1,2025-03-03T13:48:34,75.29,drift,2485
DHT22-1,2025-03-03T13:48:36,65.48,normal,2485
DHT22-1,2025-03-03T13:48:38,79.88,normal,2485
DHT22-1,2025-03-03T13:48:40,68.55,normal,2486
DHT22-1,2025-03-03T13:48:42,69.01,normal,2486
DHT22-1,2025-03-03T13:48:44,78.02,normal,2486
DHT22-1,2025-03-03T13:48:46,45.39,normal,2486
DHT22-1,2025-03-03T13:48:48,45.58,noise,2486
DHT22-1,2025-03-03T13:48:50,45.34,normal,2486
DHT22-1,2025-03-03T13:48:52,67.32,normal,2486
DHT22-1,2025-03-03T13:48:54,56.41,normal,2486
DHT22-1,2025-03-03T13:48:56,73.33,normal,2486
DHT22-1,2025-03-03T13:48:58,52.81,normal,2486
DHT22-1,2025-03-03T13:49:00,78.86,normal,2487
DHT22-1,2025-03-03T13:49:02,79.92,drift,2487
DHT22-1,2025-03-03T13:49:04,54.44,normal,2487
DHT22-1,2025-03-03T13:49:06,60.22,normal,2487
DHT22-1,2025-03-03T13:49:08,62.6,normal,2487
DHT22-1,2025-03-03T13:49:10,54.46,normal,2487
DHT22-1,2025-03-03T13:49:12,79.06,normal,2487
DHT22-1,2025-03-03T13:49:14,56.98,normal,2487
DHT22-1,2025-03-03T13:49:16,58.91,drift,2487
DHT22-1,2025-03-03T13:49:18,79.54,normal,2487
DHT22-1,2025-03-03T13:49:20,53.81,normal,2488
DHT22-1,2025-03-03T13:49:22,52.88,normal,2488
DHT22-1,2025-03-03T13:49:24,62.48,normal,2488
DHT22-1,2025-03-03T13:49:26,70.39,normal,2488
DHT22-1,2025-03-03T13:49:28,47.96,normal,2488
DHT22-1,2025-03-03T13:49:30,48.83,noise,2488
DHT22-1,2025-03-03T13:49:32,66.63,normal,2488
DHT22-1,2025-03-03T13:49:34,58.94,normal,2488
DHT22-1,2025-03-03T13:49:36,67.25,normal,2488
DHT22-1,2025-03-03T13:49:38,53.71,normal,2488
DHT22-1,2025-03-03T13:49:40,67.37,normal,2489
DHT22-1,2025-03-03T13:49:42,64.05,normal,2489
DHT22-1,2025-03-03T13:49:44,64.05,intermittent,2489
DHT22-1,2025-03-03T13:49:46,63.42,normal,2489
DHT22-1,2025-03-03T13:49:48,70.52,normal,2489
DHT22-1,2025-03-03T13:49:50,47.52,normal,2489
DHT22-1,2025-03-03T13:49:52,61.28,normal,2489
DHT22-1,2025-03-03T13:49:54,73.78,normal,2489
DHT22-1,2025-03-03T13:49:56,45.31,normal,2489
DHT22-1,2025-03-03T13:49:58,55.31,calibration,2489
DHT22-1,2025-03-03T13:50:00,60.0,normal,2490
DHT22-1,2025-03-03T13:50:02,67.54,normal,2490
DHT22-1,2025-03-03T13:50:04,72.16,normal,2490
DHT22-1,2025-03-03T13:50:06,76.96,normal,2490
DHT22-1,2025-03-03T13:50:08,54.32,normal,2490
DHT22-1,2025-03-03T13:50:10,46.82,normal,2490
DHT22-1,2025-03-03T13:50:12,48.24,drift,2490
DHT22-1,2025-03-03T13:50:14,70.68,normal,2490
DHT22-1,2025-03-03T13:50:16,63.6,normal,2490
DHT22-1,2025-03-03T13:50:18,75.57,normal,2490
DHT22-1,2025-03-03T13:50:20,57.65,normal,2491
DHT22-1,2025-03-03T13:50:22,70.3,normal,2491
DHT22-1,2025-03-03T13:50:24,50.69,normal,2491
DHT22-1,2025-03-03T13:50:26,60.69,calibration,2491
DHT22-1,2025-03-03T13:50:28,71.68,normal,2491
DHT22-1,2025-03-03T13:50:30,70.96,normal,2491
DHT22-1,2025-03-03T13:50:32,45.12,normal,2491
DHT22-1,2025-03-03T13:50:34,45.7,normal,2491
DHT22-1,2025-03-03T13:50:36,57.48,normal,2491
DHT22-1,2025-03-03T13:50:38,63.46,normal,2491
DHT22-1,2025-03-03T13:50:40,198.81,out_of_range,2492
DHT22-1,2025-03-03T13:50:42,64.25,normal,2492
DHT22-1,2025-03-03T13:50:44,63.62,normal,2492
DHT22-1,2025-03-03T13:50:46,69.45,normal,2492
DHT22-1,2025-03-03T13:50:48,61.32,normal,2492
DHT22-1,2025-03-03T13:50:50,74.04,normal,2492
DHT22-1,2025-03-03T13:50:52,71.45,normal,2492
DHT22-1,2025-03-03T13:50:54,72.55,drift,2492
DHT22-1,2025-03-03T13:50:56,53.3,normal,2492
DHT22-1,2025-03-03T13:50:58,77.27,normal,2492
DHT22-1,2025-03-03T13:51:00,56.17,normal,2493
DHT22-1,2025-03-03T13:51:02,47.35,normal,2493
DHT22-1,2025-03-03T13:51:04,60.21,normal,2493
DHT22-1,2025-03-03T13:51:06,78.63,normal,2493
DHT22-1,2025-03-03T13:51:08,88.63,calibration,2493
DHT22-1,2025-03-03T13:51:10,46.84,normal,2493
DHT22-1,2025-03-03T13:51:12,76.53,normal,2493
DHT22-1,2025-03-03T13:51:14,49.68,normal,2493
DHT22-1,2025-03-03T13:51:16,58.28,normal,2493
DHT22-1,2025-03-03T13:51:18,59.36,normal,2493
DHT22-1,2025-03-03T13:51:20,47.73,normal,2494
DHT22-1,2025-03-03T13:51:22,46.75,noise,2494
DHT22-1,2025-03-03T13:51:24,74.34,normal,2494
DHT22-1,2025-03-03T13:51:26,51.33,normal,2494
DHT22-1,2025-03-03T13:51:28,76.59,normal,2494
DHT22-1,2025-03-03T13:51:30,78.22,normal,2494
DHT22-1,2025-03-03T13:51:32,49.35,normal,2494
DHT22-1,2025-03-03T13:51:34,45.5,normal,2494
DHT22-1,2025-03-03T13:51:36,46.92,drift,2494
DHT22-1,2025-03-03T13:51:38,67.36,normal,2494
DHT22-1,2025-03-03T13:51:40,67.41,normal,2495
DHT22-1,2025-03-03T13:51:42,75.51,normal,2495
DHT22-1,2025-03-03T13:51:44,70.68,normal,2495
DHT22-1,2025-03-03T13:51:46,52.81,normal,2495
DHT22-1,2025-03-03T13:51:48,57.96,normal,2495
DHT22-1,2025-03-03T13:51:50,67.96,calibration,2495
DHT22-1,2025-03-03T13:51:52,48.73,normal,2495
DHT22-1,2025-03-03T13:51:54,62.75,normal,2495
DHT22-1,2025-03-03T13:51:56,45.08,normal,2495
DHT22-1,2025-03-03T13:51:58,67.31,normal,2495
DHT22-1,2025-03-03T13:52:00,61.42,normal,2496
DHT22-1,2025-03-03T13:52:02,64.56,normal,2496
DHT22-1,2025-03-03T13:52:04,168.15,out_of_range,2496
DHT22-1,2025-03-03T13:52:06,76.94,normal,2496
DHT22-1,2025-03-03T13:52:08,65.28,normal,2496
DHT22-1,2025-03-03T13:52:10,77.47,normal,2496
DHT22-1,2025-03-03T13:52:12,70.23,normal,2496
DHT22-1,2025-03-03T13:52:14,72.91,normal,2496
DHT22-1,2025-03-03T13:52:16,78.96,normal,2496
DHT22-1,2025-03-03T13:52:18,79.61,noise,2496
DHT22-1,2025-03-03T13:52:20,79.84,normal,2497
DHT22-1,2025-03-03T13:52:22,67.12,normal,2497
DHT22-1,2025-03-03T13:52:24,68.69,normal,2497
DHT22-1,2025-03-03T13:52:26,72.51,normal,2497
DHT22-1,2025-03-03T13:52:28,62.91,normal,2497
DHT22-1,2025-03-03T13:52:30,46.65,normal,2497
DHT22-1,2025-03-03T13:52:32,60.78,intermittent,2497
DHT22-1,2025-03-03T13:52:34,58.77,normal,2497
DHT22-1,2025-03-03T13:52:36,69.23,normal,2497
DHT22-1,2025-03-03T13:52:38,49.99,normal,2497
DHT22-1,2025-03-03T13:52:40,65.97,normal,2498
DHT22-1,2025-03-03T13:52:42,50.58,normal,2498
DHT22-1,2025-03-03T13:52:44,67.47,normal,2498
DHT22-1,2025-03-03T13:52:46,178.92,out_of_range,2498
DHT22-1,2025-03-03T13:52:48,47.25,normal,2498
DHT22-1,2025-03-03T13:52:50,45.99,normal,2498
DHT22-1,2025-03-03T13:52:52,53.53,normal,2498
DHT22-1,2025-03-03T13:52:54,70.12,normal,2498
DHT22-1,2025-03-03T13:52:56,64.08,normal,2498
DHT22-1,2025-03-03T13:52:58,59.63,normal,2498
DHT22-1,2025-03-03T13:53:00,162.26,out_of_range,2499
DHT22-1,2025-03-03T13:53:02,47.82,normal,2499
DHT22-1,2025-03-03T13:53:04,54.5,normal,2499
DHT22-1,2025-03-03T13:53:06,64.43,normal,2499
DHT22-1,2025-03-03T13:53:08,68.47,normal,2499
DHT22-1,2025-03-03T13:53:10,78.2,normal,2499
DHT22-1,2025-03-03T13:53:12,53.04,normal,2499
DHT22-1,2025-03-03T13:53:14,53.04,stuck_at,2499
DHT22-1,2025-03-03T13:53:16,64.42,normal,2499
DHT22-1,2025-03-03T13:53:18,63.79,normal,2499
DHT22-1,2025-03-03T13:53:20,70.72,normal,2500
DHT22-1,2025-03-03T13:53:22,72.08,normal,2500
DHT22-1,2025-03-03T13:53:24,48.15,normal,2500
DHT22-1,2025-03-03T13:53:26,61.95,normal,2500
DHT22-1,2025-03-03T13:53:28,61.95,stuck_at,2500
DHT22-1,2025-03-03T13:53:30,71.1,normal,2500
DHT22-1,2025-03-03T13:53:32,60.83,normal,2500
DHT22-1,2025-03-03T13:53:34,47.99,normal,2500
DHT22-1,2025-03-03T13:53:36,62.34,normal,2500
DHT22-1,2025-03-03T13:53:38,66.75,normal,2500
DHT22-1,2025-03-03T13:53:40,66.23,normal,2501
DHT22-1,2025-03-03T13:53:42,65.35,noise,2501
DHT22-1,2025-03-03T13:53:44,68.48,normal,2501
DHT22-1,2025-03-03T13:53:46,77.02,normal,2501
DHT22-1,2025-03-03T13:53:48,65.2,normal,2501
DHT22-1,2025-03-03T13:53:50,61.38,normal,2501
DHT22-1,2025-03-03T13:53:52,67.89,normal,2501
DHT22-1,2025-03-03T13:53:54,62.98,normal,2501
DHT22-1,2025-03-03T13:53:56,190.77,out_of_range,2501
DHT22-1,2025-03-03T13:53:58,64.66,normal,2501
DHT22-1,2025-03-03T13:54:00,61.93,normal,2502
DHT22-1,2025-03-03T13:54:02,63.17,normal,2502
DHT22-1,2025-03-03T13:54:04,74.64,normal,2502
DHT22-1,2025-03-03T13:54:06,56.94,normal,2502
DHT22-1,2025-03-03T13:54:08,49.53,normal,2502
DHT22-1,2025-03-03T13:54:10,187.66,out_of_range,2502
DHT22-1,2025-03-03T13:54:12,57.84,normal,2502
DHT22-1,2025-03-03T13:54:14,57.33,normal,2502
DHT22-1,2025-03-03T13:54:16,54.49,normal,2502
DHT22-1,2025-03-03T13:54:18,59.12,normal,2502
DHT22-1,2025-03-03T13:54:20,60.7,normal,2503
DHT22-1,2025-03-03T13:54:22,57.64,normal,2503
DHT22-1,2025-03-03T13:54:24,67.64,calibration,2503
DHT22-1,2025-03-03T13:54:26,79.11,normal,2503
DHT22-1,2025-03-03T13:54:28,57.2,normal,2503
DHT22-1,2025-03-03T13:54:30,46.41,normal,2503
DHT22-1,2025-03-03T13:54:32,72.09,normal,2503
DHT22-1,2025-03-03T13:54:34,76.24,normal,2503
DHT22-1,2025-03-03T13:54:36,75.01,normal,2503
DHT22-1,2025-03-03T13:54:38,74.13,noise,2503
DHT22-1,2025-03-03T13:54:40,78.02,normal,2504
DHT22-1,2025-03-03T13:54:42,50.23,normal,2504
DHT22-1,2025-03-03T13:54:44,57.88,normal,2504
DHT22-1,2025-03-03T13:54:46,53.04,normal,2504
DHT22-1,2025-03-03T13:54:48,73.72,normal,2504
DHT22-1,2025-03-03T13:54:50,75.07,normal,2504
DHT22-1,2025-03-03T13:54:52,75.07,intermittent,2504
DHT22-1,2025-03-03T13:54:54,52.92,normal,2504
DHT22-1,2025-03-03T13:54:56,69.81,normal,2504
DHT22-1,2025-03-03T13:54:58,47.32,normal,2504
DHT22-1,2025-03-03T13:55:00,52.14,normal,2505
DHT22-1,2025-03-03T13:55:02,76.72,normal,2505
DHT22-1,2025-03-03T13:55:04,58.56,normal,2505
DHT22-1,2025-03-03T13:55:06,58.56,stuck_at,2505
DHT22-1,2025-03-03T13:55:08,45.37,normal,2505
DHT22-1,2025-03-03T13:55:10,63.87,normal,2505
DHT22-1,2025-03-03T13:55:12,61.84,normal,2505
DHT22-1,2025-03-03T13:55:14,55.01,normal,2505
DHT22-1,2025-03-03T13:55:16,73.6,normal,2505
DHT22-1,2025-03-03T13:55:18,53.0,normal,2505
DHT22-1,2025-03-03T13:55:20,63.0,calibration,2506
DHT22-1,2025-03-03T13:55:22,72.68,normal,2506
DHT22-1,2025-03-03T13:55:24,55.02,normal,2506
DHT22-1,2025-03-03T13:55:26,61.4,normal,2506
DHT22-1,2025-03-03T13:55:28,75.77,normal,2506
DHT22-1,2025-03-03T13:55:30,69.41,normal,2506
DHT22-1,2025-03-03T13:55:32,65.76,normal,2506
DHT22-1,2025-03-03T13:55:34,65.76,stuck_at,2506
DHT22-1,2025-03-03T13:55:36,45.45,normal,2506
DHT22-1,2025-03-03T13:55:38,73.79,normal,2506
DHT22-1,2025-03-03T13:55:40,58.73,normal,2507
DHT22-1,2025-03-03T13:55:42,71.9,normal,2507
DHT22-1,2025-03-03T13:55:44,70.25,normal,2507
DHT22-1,2025-03-03T13:55:46,47.47,normal,2507
DHT22-1,2025-03-03T13:55:48,151.91,out_of_range,2507
DHT22-1,2025-03-03T13:55:50,70.81,normal,2507
DHT22-1,2025-03-03T13:55:52,62.17,normal,2507
DHT22-1,2025-03-03T13:55:54,47.86,normal,2507
DHT22-1,2025-03-03T13:55:56,50.92,normal,2507
DHT22-1,2025-03-03T13:55:58,74.61,normal,2507
DHT22-1,2025-03-03T13:56:00,64.77,normal,2508
DHT22-1,2025-03-03T13:56:02,64.77,intermittent,2508
DHT22-1,2025-03-03T13:56:04,72.17,normal,2508
DHT22-1,2025-03-03T13:56:06,61.39,normal,2508
DHT22-1,2025-03-03T13:56:08,57.02,normal,2508
DHT22-1,2025-03-03T13:56:10,59.82,normal,2508
DHT22-1,2025-03-03T13:56:12,68.48,normal,2508
DHT22-1,2025-03-03T13:56:14,64.51,normal,2508
DHT22-1,2025-03-03T13:56:16,74.51,calibration,2508
DHT22-1,2025-03-03T13:56:18,78.77,normal,2508
DHT22-1,2025-03-03T13:56:20,79.67,normal,2509
DHT22-1,2025-03-03T13:56:22,79.63,normal,2509
DHT22-1,2025-03-03T13:56:24,53.0,normal,2509
DHT22-1,2025-03-03T13:56:26,66.74,normal,2509
DHT22-1,2025-03-03T13:56:28,48.75,normal,2509
DHT22-1,2025-03-03T13:56:30,158.27,out_of_range,2509
DHT22-1,2025-03-03T13:56:32,49.56,normal,2509
DHT22-1,2025-03-03T13:56:34,50.56,normal,2509
DHT22-1,2025-03-03T13:56:36,66.27,normal,2509
DHT22-1,2025-03-03T13:56:38,64.44,normal,2509
DHT22-1,2025-03-03T13:56:40,57.37,normal,2510
DHT22-1,2025-03-03T13:56:42,46.25,normal,2510
DHT22-1,2025-03-03T13:56:44,46.41,noise,2510
DHT22-1,2025-03-03T13:56:46,72.89,normal,2510
DHT22-1,2025-03-03T13:56:48,55.01,normal,2510
DHT22-1,2025-03-03T13:56:50,73.23,normal,2510
DHT22-1,2025-03-03T13:56:52,61.87,normal,2510
DHT22-1,2025-03-03T13:56:54,49.58,normal,2510
DHT22-1,2025-03-03T13:56:56,51.01,normal,2510
DHT22-1,2025-03-03T13:56:58,61.01,calibration,2510
DHT22-1,2025-03-03T13:57:00,46.09,normal,2511
DHT22-1,2025-03-03T13:57:02,79.34,normal,2511
DHT22-1,2025-03-03T13:57:04,45.97,normal,2511
DHT22-1,2025-03-03T13:57:06,46.3,normal,2511
DHT22-1,2025-03-03T13:57:08,55.47,normal,2511
DHT22-1,2025-03-03T13:57:10,71.42,normal,2511
DHT22-1,2025-03-03T13:57:12,73.13,drift,2511
DHT22-1,2025-03-03T13:57:14,48.49,normal,2511
DHT22-1,2025-03-03T13:57:16,58.23,normal,2511
DHT22-1,2025-03-03T13:57:18,55.28,normal,2511
DHT22-1,2025-03-03T13:57:20,60.74,normal,2512
DHT22-1,2025-03-03T13:57:22,55.56,normal,2512
DHT22-1,2025-03-03T13:57:24,46.52,normal,2512
DHT22-1,2025-03-03T13:57:26,56.52,calibration,2512
DHT22-1,2025-03-03T13:57:28,73.79,normal,2512
DHT22-1,2025-03-03T13:57:30,67.83,normal,2512
DHT22-1,2025-03-03T13:57:32,48.59,normal,2512
DHT22-1,2025-03-03T13:57:34,65.63,normal,2512
DHT22-1,2025-03-03T13:57:36,65.75,normal,2512
DHT22-1,2025-03-03T13:57:38,53.09,normal,2512
DHT22-1,2025-03-03T13:57:40,53.09,intermittent,2513
DHT22-1,2025-03-03T13:57:42,75.72,normal,2513
DHT22-1,2025-03-03T13:57:44,45.41,normal,2513
DHT22-1,2025-03-03T13:57:46,67.77,normal,2513
DHT22-1,2025-03-03T13:57:48,69.46,normal,2513
DHT22-1,2025-03-03T13:57:50,71.25,normal,2513
DHT22-1,2025-03-03T13:57:52,59.43,normal,2513
DHT22-1,2025-03-03T13:57:54,177.1,out_of_range,2513
DHT22-1,2025-03-03T13:57:56,65.95,normal,2513
DHT22-1,2025-03-03T13:57:58,56.87,normal,2513
DHT22-1,2025-03-03T13:58:00,58.83,normal,2514
DHT22-1,2025-03-03T13:58:02,79.94,normal,2514
DHT22-1,2025-03-03T13:58:04,60.41,normal,2514
DHT22-1,2025-03-03T13:58:06,61.24,normal,2514
DHT22-1,2025-03-03T13:58:08,182.25,out_of_range,2514
DHT22-1,2025-03-03T13:58:10,49.6,normal,2514
DHT22-1,2025-03-03T13:58:12,77.88,normal,2514
DHT22-1,2025-03-03T13:58:14,46.08,normal,2514
DHT22-1,2025-03-03T13:58:16,55.25,normal,2514
DHT22-1,2025-03-03T13:58:18,73.82,normal,2514
DHT22-1,2025-03-03T13:58:20,72.29,normal,2515
DHT22-1,2025-03-03T13:58:22,72.99,drift,2515
DHT22-1,2025-03-03T13:58:24,72.2,normal,2515
DHT22-1,2025-03-03T13:58:26,59.84,normal,2515
DHT22-1,2025-03-03T13:58:28,50.89,normal,2515
DHT22-1,2025-03-03T13:58:30,70.03,normal,2515
DHT22-1,2025-03-03T13:58:32,54.66,normal,2515
DHT22-1,2025-03-03T13:58:34,71.9,normal,2515
DHT22-1,2025-03-03T13:58:36,71.9,intermittent,2515
DHT22-1,2025-03-03T13:58:38,60.09,normal,2515
DHT22-1,2025-03-03T13:58:40,50.4,normal,2516
DHT22-1,2025-03-03T13:58:42,50.48,normal,2516
DHT22-1,2025-03-03T13:58:44,57.68,normal,2516
DHT22-1,2025-03-03T13:58:46,79.9,normal,2516
DHT22-1,2025-03-03T13:58:48,58.75,normal,2516
DHT22-1,2025-03-03T13:58:50,58.75,intermittent,2516
DHT22-1,2025-03-03T13:58:52,50.6,normal,2516
DHT22-1,2025-03-03T13:58:54,72.1,normal,2516
DHT22-1,2025-03-03T13:58:56,61.29,normal,2516
DHT22-1,2025-03-03T13:58:58,58.08,normal,2516
DHT22-1,2025-03-03T13:59:00,51.33,normal,2517
DHT22-1,2025-03-03T13:59:02,61.26,normal,2517
DHT22-1,2025-03-03T13:59:04,61.93,drift,2517
DHT22-1,2025-03-03T13:59:06,79.46,normal,2517
DHT22-1,2025-03-03T13:59:08,49.49,normal,2517
DHT22-1,2025-03-03T13:59:10,72.11,normal,2517
DHT22-1,2025-03-03T13:59:12,68.75,normal,2517
DHT22-1,2025-03-03T13:59:14,57.1,normal,2517
DHT22-1,2025-03-03T13:59:16,71.78,normal,2517
DHT22-1,2025-03-03T13:59:18,156.69,out_of_range,2517
DHT22-1,2025-03-03T13:59:20,49.43,normal,2518
DHT22-1,2025-03-03T13:59:22,45.94,normal,2518
DHT22-1,2025-03-03T13:59:24,54.59,normal,2518
DHT22-1,2025-03-03T13:59:26,71.94,normal,2518
DHT22-1,2025-03-03T13:59:28,78.13,normal,2518
DHT22-1,2025-03-03T13:59:30,49.33,normal,2518
DHT22-1,2025-03-03T13:59:32,59.33,calibration,2518
DHT22-1,2025-03-03T13:59:34,60.25,normal,2518
DHT22-1,2025-03-03T13:59:36,70.29,normal,2518
DHT22-1,2025-03-03T13:59:38,67.82,normal,2518
DHT22-1,2025-03-03T13:59:40,74.77,normal,2519
DHT22-1,2025-03-03T13:59:42,46.08,normal,2519
DHT22-1,2025-03-03T13:59:44,49.47,normal,2519
DHT22-1,2025-03-03T13:59:46,48.49,noise,2519
DHT22-1,2025-03-03T13:59:48,70.11,normal,2519
DHT22-1,2025-03-03T13:59:50,72.51,normal,2519
DHT22-1,2025-03-03T13:59:52,65.7,normal,2519
DHT22-1,2025-03-03T13:59:54,55.12,normal,2519
DHT22-1,2025-03-03T13:59:56,77.35,normal,2519
DHT22-1,2025-03-03T13:59:58,59.17,normal,2519
DHT22-1,2025-03-03T14:00:00,179.09,out_of_range,2520
DHT22-1,2025-03-03T14:00:02,57.52,normal,2520
DHT22-1,2025-03-03T14:00:04,46.41,normal,2520
DHT22-1,2025-03-03T14:00:06,78.4,normal,2520
DHT22-1,2025-03-03T14:00:08,57.75,normal,2520
